student_id,section_id,course_title,subject,course_num,section_num,credits,grade
39736,5810,Intro to Geologic Structures,420 GEOSCI,202,001,3,A
38789,5810,Intro to Geologic Structures,420 GEOSCI,202,001,3,B
62135,5810,Intro to Geologic Structures,420 GEOSCI,202,001,3,A
59501,5810,Intro to Geologic Structures,420 GEOSCI,202,001,3,A
44754,5810,Intro to Geologic Structures,420 GEOSCI,202,001,3,A
44060,5810,Intro to Geologic Structures,420 GEOSCI,202,001,3,A
48931,5810,Intro to Geologic Structures,420 GEOSCI,202,001,3,C
52125,5810,Intro to Geologic Structures,420 GEOSCI,202,001,3,B
46347,5810,Intro to Geologic Structures,420 GEOSCI,202,001,3,S
62789,5810,Intro to Geologic Structures,420 GEOSCI,202,001,3,AB
36552,5810,Intro to Geologic Structures,420 GEOSCI,202,001,3,AB
64263,5886,Yiddish Song and Jewish Exp,424 GERMAN,267,004,3,A
53404,5886,Yiddish Song and Jewish Exp,424 GERMAN,267,004,3,A
63837,5886,Yiddish Song and Jewish Exp,424 GERMAN,267,004,3,A
56817,5886,Yiddish Song and Jewish Exp,424 GERMAN,267,004,3,A
40135,5886,Yiddish Song and Jewish Exp,424 GERMAN,267,004,3,A
56761,5886,Yiddish Song and Jewish Exp,424 GERMAN,267,004,3,AB
64462,5886,Yiddish Song and Jewish Exp,424 GERMAN,267,004,3,B
51527,5886,Yiddish Song and Jewish Exp,424 GERMAN,267,004,3,AB
61989,5886,Yiddish Song and Jewish Exp,424 GERMAN,267,004,3,A
65047,5886,Yiddish Song and Jewish Exp,424 GERMAN,267,004,3,A
46584,5886,Yiddish Song and Jewish Exp,424 GERMAN,267,004,3,A
49150,5886,Yiddish Song and Jewish Exp,424 GERMAN,267,004,3,A
44358,5886,Yiddish Song and Jewish Exp,424 GERMAN,267,004,3,A
63294,5886,Yiddish Song and Jewish Exp,424 GERMAN,267,004,3,A
54937,5886,Yiddish Song and Jewish Exp,424 GERMAN,267,004,3,A
58586,5886,Yiddish Song and Jewish Exp,424 GERMAN,267,004,3,A
41726,5886,Yiddish Song and Jewish Exp,424 GERMAN,267,004,3,A
49606,5886,Yiddish Song and Jewish Exp,424 GERMAN,267,004,3,A
55217,5886,Yiddish Song and Jewish Exp,424 GERMAN,267,004,3,A
57956,5886,Yiddish Song and Jewish Exp,424 GERMAN,267,004,3,A
55766,5886,Yiddish Song and Jewish Exp,424 GERMAN,267,004,3,A
57212,5886,Yiddish Song and Jewish Exp,424 GERMAN,267,004,3,A
54648,5886,Yiddish Song and Jewish Exp,424 GERMAN,267,004,3,A
41558,5886,Yiddish Song and Jewish Exp,424 GERMAN,267,004,3,A
52791,5886,Yiddish Song and Jewish Exp,424 GERMAN,267,004,3,A
62624,5947,Latina/Latino/Latinx History,448 HISTORY,153,001,3,A
38912,5947,Latina/Latino/Latinx History,448 HISTORY,153,001,3,BC
42419,5947,Latina/Latino/Latinx History,448 HISTORY,153,001,3,A
49141,5947,Latina/Latino/Latinx History,448 HISTORY,153,001,3,A
37322,5947,Latina/Latino/Latinx History,448 HISTORY,153,001,3,A
47145,5947,Latina/Latino/Latinx History,448 HISTORY,153,001,3,A
48413,5947,Latina/Latino/Latinx History,448 HISTORY,153,001,3,A
60663,5947,Latina/Latino/Latinx History,448 HISTORY,153,001,3,A
64940,5947,Latina/Latino/Latinx History,448 HISTORY,153,001,3,F
40923,5947,Latina/Latino/Latinx History,448 HISTORY,153,001,3,A
41524,5947,Latina/Latino/Latinx History,448 HISTORY,153,001,3,A
63051,5947,Latina/Latino/Latinx History,448 HISTORY,153,001,3,B
62502,5947,Latina/Latino/Latinx History,448 HISTORY,153,001,3,A
64343,5947,Latina/Latino/Latinx History,448 HISTORY,153,001,3,A
61196,5947,Latina/Latino/Latinx History,448 HISTORY,153,001,3,B
52562,5947,Latina/Latino/Latinx History,448 HISTORY,153,001,3,A
53505,5947,Latina/Latino/Latinx History,448 HISTORY,153,001,3,A
48765,5947,Latina/Latino/Latinx History,448 HISTORY,153,001,3,AB
35223,5947,Latina/Latino/Latinx History,448 HISTORY,153,001,3,A
50886,5947,Latina/Latino/Latinx History,448 HISTORY,153,001,3,AB
62213,5947,Latina/Latino/Latinx History,448 HISTORY,153,001,3,A
38499,5947,Latina/Latino/Latinx History,448 HISTORY,153,001,3,B
41535,5947,Latina/Latino/Latinx History,448 HISTORY,153,001,3,F
40554,5947,Latina/Latino/Latinx History,448 HISTORY,153,001,3,A
35260,5947,Latina/Latino/Latinx History,448 HISTORY,153,001,3,AB
39764,5966,Colonial Latin America,448 HISTORY,243,001,3,A
50232,5966,Colonial Latin America,448 HISTORY,243,001,3,S
59878,5966,Colonial Latin America,448 HISTORY,243,001,3,A
36280,5966,Colonial Latin America,448 HISTORY,243,001,3,A
49345,5966,Colonial Latin America,448 HISTORY,243,001,3,BC
61021,5966,Colonial Latin America,448 HISTORY,243,001,3,A
63289,5966,Colonial Latin America,448 HISTORY,243,001,3,A
37625,5966,Colonial Latin America,448 HISTORY,243,001,3,A
55902,5966,Colonial Latin America,448 HISTORY,243,001,3,B
56646,5966,Colonial Latin America,448 HISTORY,243,001,3,AB
64436,5966,Colonial Latin America,448 HISTORY,243,001,3,A
35972,5966,Colonial Latin America,448 HISTORY,243,001,3,A
59798,5966,Colonial Latin America,448 HISTORY,243,001,3,AB
54571,5966,Colonial Latin America,448 HISTORY,243,001,3,BC
37396,5966,Colonial Latin America,448 HISTORY,243,001,3,AB
46607,5966,Colonial Latin America,448 HISTORY,243,001,3,S
52881,5966,Colonial Latin America,448 HISTORY,243,001,3,AB
36761,5966,Colonial Latin America,448 HISTORY,243,001,3,A
57066,5966,Colonial Latin America,448 HISTORY,243,001,3,S
61860,5966,Colonial Latin America,448 HISTORY,243,001,3,AB
52836,5966,Colonial Latin America,448 HISTORY,243,001,3,A
56382,5966,Colonial Latin America,448 HISTORY,243,001,3,B
54960,5966,Colonial Latin America,448 HISTORY,243,001,3,AB
36940,5966,Colonial Latin America,448 HISTORY,243,001,3,BC
45898,5966,Colonial Latin America,448 HISTORY,243,001,3,A
60920,5967,SE Asia:Vietnam to Philipns,448 HISTORY,244,001,3,S
59294,5967,SE Asia:Vietnam to Philipns,448 HISTORY,244,001,3,S
46687,5967,SE Asia:Vietnam to Philipns,448 HISTORY,244,001,3,S
52064,5967,SE Asia:Vietnam to Philipns,448 HISTORY,244,001,3,S
63394,5967,SE Asia:Vietnam to Philipns,448 HISTORY,244,001,3,C
64762,5967,SE Asia:Vietnam to Philipns,448 HISTORY,244,001,3,AB
59860,5967,SE Asia:Vietnam to Philipns,448 HISTORY,244,001,3,S
44341,5967,SE Asia:Vietnam to Philipns,448 HISTORY,244,001,3,S
38390,5967,SE Asia:Vietnam to Philipns,448 HISTORY,244,001,3,A
62487,5967,SE Asia:Vietnam to Philipns,448 HISTORY,244,001,3,AB
55810,5967,SE Asia:Vietnam to Philipns,448 HISTORY,244,001,3,AB
60757,5967,SE Asia:Vietnam to Philipns,448 HISTORY,244,001,3,A
37596,5967,SE Asia:Vietnam to Philipns,448 HISTORY,244,001,3,A
53228,5967,SE Asia:Vietnam to Philipns,448 HISTORY,244,001,3,A
61857,5967,SE Asia:Vietnam to Philipns,448 HISTORY,244,001,3,S
37062,5967,SE Asia:Vietnam to Philipns,448 HISTORY,244,001,3,A
63452,5967,SE Asia:Vietnam to Philipns,448 HISTORY,244,001,3,A
55745,5967,SE Asia:Vietnam to Philipns,448 HISTORY,244,001,3,S
47563,5967,SE Asia:Vietnam to Philipns,448 HISTORY,244,001,3,A
56257,5967,SE Asia:Vietnam to Philipns,448 HISTORY,244,001,3,A
57299,5967,SE Asia:Vietnam to Philipns,448 HISTORY,244,001,3,A
55126,5967,SE Asia:Vietnam to Philipns,448 HISTORY,244,001,3,B
57641,5967,SE Asia:Vietnam to Philipns,448 HISTORY,244,001,3,A
39539,5967,SE Asia:Vietnam to Philipns,448 HISTORY,244,001,3,A
52574,5967,SE Asia:Vietnam to Philipns,448 HISTORY,244,001,3,A
43992,6238,Magazine Publishing,512 JOURN,417,001,3,A
38647,6238,Magazine Publishing,512 JOURN,417,001,3,A
55113,6238,Magazine Publishing,512 JOURN,417,001,3,A
52185,6238,Magazine Publishing,512 JOURN,417,001,3,A
65292,6238,Magazine Publishing,512 JOURN,417,001,3,A
59353,6238,Magazine Publishing,512 JOURN,417,001,3,A
46710,6238,Magazine Publishing,512 JOURN,417,001,3,A
57237,6238,Magazine Publishing,512 JOURN,417,001,3,A
40255,6238,Magazine Publishing,512 JOURN,417,001,3,A
48494,6238,Magazine Publishing,512 JOURN,417,001,3,A
46559,6238,Magazine Publishing,512 JOURN,417,001,3,A
52471,6238,Magazine Publishing,512 JOURN,417,001,3,A
58118,6238,Magazine Publishing,512 JOURN,417,001,3,A
48238,6238,Magazine Publishing,512 JOURN,417,001,3,A
60302,6238,Magazine Publishing,512 JOURN,417,001,3,A
56478,6238,Magazine Publishing,512 JOURN,417,001,3,A
42671,6238,Magazine Publishing,512 JOURN,417,001,3,A
50258,6238,Magazine Publishing,512 JOURN,417,001,3,A
59772,6238,Magazine Publishing,512 JOURN,417,001,3,A
56485,6238,Magazine Publishing,512 JOURN,417,001,3,A
58714,6238,Magazine Publishing,512 JOURN,417,001,3,A
42322,6238,Magazine Publishing,512 JOURN,417,001,3,A
57252,6238,Magazine Publishing,512 JOURN,417,001,3,A
46627,6238,Magazine Publishing,512 JOURN,417,001,3,A
63848,6238,Magazine Publishing,512 JOURN,417,001,3,A
48837,6302,Landscape Arch Tech II,520 LANDARC,354,001,3,F
61647,6302,Landscape Arch Tech II,520 LANDARC,354,001,3,AB
54579,6302,Landscape Arch Tech II,520 LANDARC,354,001,3,C
62777,6302,Landscape Arch Tech II,520 LANDARC,354,001,3,C
51761,6302,Landscape Arch Tech II,520 LANDARC,354,001,3,B
41941,6302,Landscape Arch Tech II,520 LANDARC,354,001,3,AB
54263,6302,Landscape Arch Tech II,520 LANDARC,354,001,3,B
42513,6302,Landscape Arch Tech II,520 LANDARC,354,001,3,BC
60201,6302,Landscape Arch Tech II,520 LANDARC,354,001,3,C
37484,6302,Landscape Arch Tech II,520 LANDARC,354,001,3,A
42010,6302,Landscape Arch Tech II,520 LANDARC,354,001,3,AB
58182,6302,Landscape Arch Tech II,520 LANDARC,354,001,3,AB
47371,6302,Landscape Arch Tech II,520 LANDARC,354,001,3,BC
39609,6302,Landscape Arch Tech II,520 LANDARC,354,001,3,A
65097,6302,Landscape Arch Tech II,520 LANDARC,354,001,3,BC
48555,6302,Landscape Arch Tech II,520 LANDARC,354,001,3,B
49194,6302,Landscape Arch Tech II,520 LANDARC,354,001,3,C
45433,6302,Landscape Arch Tech II,520 LANDARC,354,001,3,A
36880,6302,Landscape Arch Tech II,520 LANDARC,354,001,3,B
42071,6302,Landscape Arch Tech II,520 LANDARC,354,001,3,C
43228,6302,Landscape Arch Tech II,520 LANDARC,354,001,3,A
51911,6302,Landscape Arch Tech II,520 LANDARC,354,001,3,B
62877,6302,Landscape Arch Tech II,520 LANDARC,354,001,3,AB
39100,6302,Landscape Arch Tech II,520 LANDARC,354,001,3,B
64334,6302,Landscape Arch Tech II,520 LANDARC,354,001,3,A
49082,6783,Dynamics-Atmosphere&Ocean I,640 ATMOCN,310,001,3,A
52264,6783,Dynamics-Atmosphere&Ocean I,640 ATMOCN,310,001,3,AB
35918,6783,Dynamics-Atmosphere&Ocean I,640 ATMOCN,310,001,3,BC
60209,6783,Dynamics-Atmosphere&Ocean I,640 ATMOCN,310,001,3,C
60716,6783,Dynamics-Atmosphere&Ocean I,640 ATMOCN,310,001,3,A
57255,6783,Dynamics-Atmosphere&Ocean I,640 ATMOCN,310,001,3,BC
39240,6783,Dynamics-Atmosphere&Ocean I,640 ATMOCN,310,001,3,B
46996,6783,Dynamics-Atmosphere&Ocean I,640 ATMOCN,310,001,3,AB
63622,6783,Dynamics-Atmosphere&Ocean I,640 ATMOCN,310,001,3,AB
47518,6783,Dynamics-Atmosphere&Ocean I,640 ATMOCN,310,001,3,A
45330,6783,Dynamics-Atmosphere&Ocean I,640 ATMOCN,310,001,3,BC
37473,6783,Dynamics-Atmosphere&Ocean I,640 ATMOCN,310,001,3,A
37292,6783,Dynamics-Atmosphere&Ocean I,640 ATMOCN,310,001,3,A
47836,6783,Dynamics-Atmosphere&Ocean I,640 ATMOCN,310,001,3,B
51012,6783,Dynamics-Atmosphere&Ocean I,640 ATMOCN,310,001,3,AB
59430,6783,Dynamics-Atmosphere&Ocean I,640 ATMOCN,310,001,3,A
61976,6783,Dynamics-Atmosphere&Ocean I,640 ATMOCN,310,001,3,A
46859,6783,Dynamics-Atmosphere&Ocean I,640 ATMOCN,310,001,3,AB
59993,6783,Dynamics-Atmosphere&Ocean I,640 ATMOCN,310,001,3,B
51104,6783,Dynamics-Atmosphere&Ocean I,640 ATMOCN,310,001,3,BC
64261,6783,Dynamics-Atmosphere&Ocean I,640 ATMOCN,310,001,3,A
62654,6783,Dynamics-Atmosphere&Ocean I,640 ATMOCN,310,001,3,BC
56063,6783,Dynamics-Atmosphere&Ocean I,640 ATMOCN,310,001,3,A
40568,6783,Dynamics-Atmosphere&Ocean I,640 ATMOCN,310,001,3,AB
62508,6783,Dynamics-Atmosphere&Ocean I,640 ATMOCN,310,001,3,C
38270,7230,Existentialism,736 PHILOS,440,001,3,AB
58618,7230,Existentialism,736 PHILOS,440,001,3,A
49174,7230,Existentialism,736 PHILOS,440,001,3,AB
52481,7230,Existentialism,736 PHILOS,440,001,3,AB
60524,7230,Existentialism,736 PHILOS,440,001,3,AB
57658,7230,Existentialism,736 PHILOS,440,001,3,AB
36571,7230,Existentialism,736 PHILOS,440,001,3,A
45579,7230,Existentialism,736 PHILOS,440,001,3,A
64222,7230,Existentialism,736 PHILOS,440,001,3,A
45163,7230,Existentialism,736 PHILOS,440,001,3,A
58131,7230,Existentialism,736 PHILOS,440,001,3,C
55769,7230,Existentialism,736 PHILOS,440,001,3,NR
63703,7230,Existentialism,736 PHILOS,440,001,3,A
63464,7230,Existentialism,736 PHILOS,440,001,3,AB
48100,7230,Existentialism,736 PHILOS,440,001,3,A
41455,7230,Existentialism,736 PHILOS,440,001,3,A
43545,7230,Existentialism,736 PHILOS,440,001,3,B
43362,7230,Existentialism,736 PHILOS,440,001,3,AB
53000,7230,Existentialism,736 PHILOS,440,001,3,B
45491,7230,Existentialism,736 PHILOS,440,001,3,I
60411,7230,Existentialism,736 PHILOS,440,001,3,AB
43563,7230,Existentialism,736 PHILOS,440,001,3,B
64950,7230,Existentialism,736 PHILOS,440,001,3,AB
53912,7230,Existentialism,736 PHILOS,440,001,3,F
45158,7230,Existentialism,736 PHILOS,440,001,3,B
52337,7800,Making Sense of MH & MI,896 SOCWORK,336,001,3,B
45696,7800,Making Sense of MH & MI,896 SOCWORK,336,001,3,A
50262,7800,Making Sense of MH & MI,896 SOCWORK,336,001,3,C
50571,7800,Making Sense of MH & MI,896 SOCWORK,336,001,3,BC
57607,7800,Making Sense of MH & MI,896 SOCWORK,336,001,3,B
48249,7800,Making Sense of MH & MI,896 SOCWORK,336,001,3,AB
63343,7800,Making Sense of MH & MI,896 SOCWORK,336,001,3,BC
37841,7800,Making Sense of MH & MI,896 SOCWORK,336,001,3,B
44471,7800,Making Sense of MH & MI,896 SOCWORK,336,001,3,B
57051,7800,Making Sense of MH & MI,896 SOCWORK,336,001,3,F
52648,7800,Making Sense of MH & MI,896 SOCWORK,336,001,3,A
38604,7800,Making Sense of MH & MI,896 SOCWORK,336,001,3,BC
59086,7800,Making Sense of MH & MI,896 SOCWORK,336,001,3,AB
54609,7800,Making Sense of MH & MI,896 SOCWORK,336,001,3,B
52278,7800,Making Sense of MH & MI,896 SOCWORK,336,001,3,AB
60992,7800,Making Sense of MH & MI,896 SOCWORK,336,001,3,B
59706,7800,Making Sense of MH & MI,896 SOCWORK,336,001,3,AB
44321,7800,Making Sense of MH & MI,896 SOCWORK,336,001,3,BC
51121,7800,Making Sense of MH & MI,896 SOCWORK,336,001,3,AB
60464,7800,Making Sense of MH & MI,896 SOCWORK,336,001,3,A
36820,7800,Making Sense of MH & MI,896 SOCWORK,336,001,3,B
44722,7800,Making Sense of MH & MI,896 SOCWORK,336,001,3,B
46511,7800,Making Sense of MH & MI,896 SOCWORK,336,001,3,AB
42994,7800,Making Sense of MH & MI,896 SOCWORK,336,001,3,AB
50064,7800,Making Sense of MH & MI,896 SOCWORK,336,001,3,A
57756,7820,Genlst Pract w Comms & Orgs,896 SOCWORK,442,004,3,A
48747,7820,Genlst Pract w Comms & Orgs,896 SOCWORK,442,004,3,BC
36091,7820,Genlst Pract w Comms & Orgs,896 SOCWORK,442,004,3,A
59889,7820,Genlst Pract w Comms & Orgs,896 SOCWORK,442,004,3,AB
40816,7820,Genlst Pract w Comms & Orgs,896 SOCWORK,442,004,3,AB
47388,7820,Genlst Pract w Comms & Orgs,896 SOCWORK,442,004,3,A
35476,7820,Genlst Pract w Comms & Orgs,896 SOCWORK,442,004,3,A
47605,7820,Genlst Pract w Comms & Orgs,896 SOCWORK,442,004,3,B
45739,7820,Genlst Pract w Comms & Orgs,896 SOCWORK,442,004,3,A
43228,7820,Genlst Pract w Comms & Orgs,896 SOCWORK,442,004,3,A
62984,7820,Genlst Pract w Comms & Orgs,896 SOCWORK,442,004,3,A
54366,7820,Genlst Pract w Comms & Orgs,896 SOCWORK,442,004,3,A
62212,7820,Genlst Pract w Comms & Orgs,896 SOCWORK,442,004,3,A
48355,7820,Genlst Pract w Comms & Orgs,896 SOCWORK,442,004,3,A
49750,7820,Genlst Pract w Comms & Orgs,896 SOCWORK,442,004,3,A
63415,7820,Genlst Pract w Comms & Orgs,896 SOCWORK,442,004,3,A
48094,7820,Genlst Pract w Comms & Orgs,896 SOCWORK,442,004,3,A
35771,7820,Genlst Pract w Comms & Orgs,896 SOCWORK,442,004,3,AB
53425,7820,Genlst Pract w Comms & Orgs,896 SOCWORK,442,004,3,A
40615,7820,Genlst Pract w Comms & Orgs,896 SOCWORK,442,004,3,A
63597,7820,Genlst Pract w Comms & Orgs,896 SOCWORK,442,004,3,A
36894,7820,Genlst Pract w Comms & Orgs,896 SOCWORK,442,004,3,A
61528,7820,Genlst Pract w Comms & Orgs,896 SOCWORK,442,004,3,A
39098,7820,Genlst Pract w Comms & Orgs,896 SOCWORK,442,004,3,A
42317,7820,Genlst Pract w Comms & Orgs,896 SOCWORK,442,004,3,A
39704,8014,First Semester Spanish,912 SPANISH,101,005,3,A
45627,8014,First Semester Spanish,912 SPANISH,101,005,3,B
38247,8014,First Semester Spanish,912 SPANISH,101,005,3,S
46977,8014,First Semester Spanish,912 SPANISH,101,005,3,A
44881,8014,First Semester Spanish,912 SPANISH,101,005,3,A
58551,8014,First Semester Spanish,912 SPANISH,101,005,3,AB
54531,8014,First Semester Spanish,912 SPANISH,101,005,3,A
56837,8014,First Semester Spanish,912 SPANISH,101,005,3,C
50678,8014,First Semester Spanish,912 SPANISH,101,005,3,A
61499,8014,First Semester Spanish,912 SPANISH,101,005,3,B
46306,8014,First Semester Spanish,912 SPANISH,101,005,3,A
47892,8014,First Semester Spanish,912 SPANISH,101,005,3,B
37915,8014,First Semester Spanish,912 SPANISH,101,005,3,B
65290,8014,First Semester Spanish,912 SPANISH,101,005,3,A
49502,8014,First Semester Spanish,912 SPANISH,101,005,3,A
63157,8014,First Semester Spanish,912 SPANISH,101,005,3,A
61488,8014,First Semester Spanish,912 SPANISH,101,005,3,B
43185,8014,First Semester Spanish,912 SPANISH,101,005,3,A
51024,8014,First Semester Spanish,912 SPANISH,101,005,3,A
53792,8014,First Semester Spanish,912 SPANISH,101,005,3,B
61287,8014,First Semester Spanish,912 SPANISH,101,005,3,BC
37942,8014,First Semester Spanish,912 SPANISH,101,005,3,A
60822,8014,First Semester Spanish,912 SPANISH,101,005,3,A
38415,8014,First Semester Spanish,912 SPANISH,101,005,3,A
49397,8014,First Semester Spanish,912 SPANISH,101,005,3,B
61758,8015,First Semester Spanish,912 SPANISH,101,006,3,BC
42341,8015,First Semester Spanish,912 SPANISH,101,006,3,A
36216,8015,First Semester Spanish,912 SPANISH,101,006,3,AB
36271,8015,First Semester Spanish,912 SPANISH,101,006,3,AB
40903,8015,First Semester Spanish,912 SPANISH,101,006,3,A
52297,8015,First Semester Spanish,912 SPANISH,101,006,3,AB
62588,8015,First Semester Spanish,912 SPANISH,101,006,3,A
57648,8015,First Semester Spanish,912 SPANISH,101,006,3,AB
60188,8015,First Semester Spanish,912 SPANISH,101,006,3,AB
42764,8015,First Semester Spanish,912 SPANISH,101,006,3,A
47237,8015,First Semester Spanish,912 SPANISH,101,006,3,D
51765,8015,First Semester Spanish,912 SPANISH,101,006,3,B
46765,8015,First Semester Spanish,912 SPANISH,101,006,3,B
58819,8015,First Semester Spanish,912 SPANISH,101,006,3,BC
64563,8015,First Semester Spanish,912 SPANISH,101,006,3,D
59247,8015,First Semester Spanish,912 SPANISH,101,006,3,A
63800,8015,First Semester Spanish,912 SPANISH,101,006,3,A
64771,8015,First Semester Spanish,912 SPANISH,101,006,3,A
45242,8015,First Semester Spanish,912 SPANISH,101,006,3,BC
54691,8015,First Semester Spanish,912 SPANISH,101,006,3,B
59170,8015,First Semester Spanish,912 SPANISH,101,006,3,B
54780,8015,First Semester Spanish,912 SPANISH,101,006,3,A
54129,8015,First Semester Spanish,912 SPANISH,101,006,3,AB
46786,8015,First Semester Spanish,912 SPANISH,101,006,3,A
51944,8015,First Semester Spanish,912 SPANISH,101,006,3,A
45855,8024,Second Semester Spanish,912 SPANISH,102,009,3,AB
42055,8024,Second Semester Spanish,912 SPANISH,102,009,3,A
47143,8024,Second Semester Spanish,912 SPANISH,102,009,3,A
47784,8024,Second Semester Spanish,912 SPANISH,102,009,3,F
39434,8024,Second Semester Spanish,912 SPANISH,102,009,3,A
50604,8024,Second Semester Spanish,912 SPANISH,102,009,3,A
55328,8024,Second Semester Spanish,912 SPANISH,102,009,3,B
38136,8024,Second Semester Spanish,912 SPANISH,102,009,3,A
51957,8024,Second Semester Spanish,912 SPANISH,102,009,3,AB
37605,8024,Second Semester Spanish,912 SPANISH,102,009,3,AB
61582,8024,Second Semester Spanish,912 SPANISH,102,009,3,A
48088,8024,Second Semester Spanish,912 SPANISH,102,009,3,B
42632,8024,Second Semester Spanish,912 SPANISH,102,009,3,AB
47058,8024,Second Semester Spanish,912 SPANISH,102,009,3,C
55814,8024,Second Semester Spanish,912 SPANISH,102,009,3,B
50258,8024,Second Semester Spanish,912 SPANISH,102,009,3,AB
54253,8024,Second Semester Spanish,912 SPANISH,102,009,3,AB
54031,8024,Second Semester Spanish,912 SPANISH,102,009,3,AB
57227,8024,Second Semester Spanish,912 SPANISH,102,009,3,A
63593,8024,Second Semester Spanish,912 SPANISH,102,009,3,A
55847,8024,Second Semester Spanish,912 SPANISH,102,009,3,A
40094,8024,Second Semester Spanish,912 SPANISH,102,009,3,AB
49578,8024,Second Semester Spanish,912 SPANISH,102,009,3,B
40939,8024,Second Semester Spanish,912 SPANISH,102,009,3,BC
39183,8024,Second Semester Spanish,912 SPANISH,102,009,3,BC
58170,8030,Third Semester Spanish,912 SPANISH,203,006,3,B
40128,8030,Third Semester Spanish,912 SPANISH,203,006,3,A
59181,8030,Third Semester Spanish,912 SPANISH,203,006,3,A
52068,8030,Third Semester Spanish,912 SPANISH,203,006,3,B
